,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,0.0,0.0
mean,0.38826975015317566,0.2582710989772231,0.486787524669456,0.418869902679346,0.3436807864852894,0.882664750973471,,
std,0.572417701530823,0.34035856828130284,0.3696467707582981,0.2186694010984999,0.1701078579561095,0.2645037751482817,,
min,0.0,0.0,0.0,0.0,0.0,-0.6236554980278015,,
25%,0.0952380952380952,0.0666666666666666,4.876791241387579e-78,0.33732003396921567,0.2945074709218847,0.9457241892814636,,
50%,0.2142857142857142,0.1612903225806451,0.5866504232425459,0.3932300908967574,0.3325448522104566,0.989934116601944,,
75%,0.48460410557184747,0.3333333333333333,0.7915877874773181,0.4816738816738817,0.39304136409399587,0.9978876709938049,,
max,11.0,8.0,1.0,1.0,1.0,1.000000238418579,,
