,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4952.0,4952.0
mean,0.2888200481939236,0.2378552456200107,0.5211429214746693,0.39940289820293284,0.33714794672051507,0.9537364879467052,0.9154153382992417,0.019403409327174187
std,0.22972845404574518,0.20052461731334487,0.2986966366302895,0.1545481038810286,0.1179422130668461,0.13560164053505103,0.07794428230884135,0.017081944935284418
min,0.0,0.0,0.0,0.0,0.0,-0.6496042609214783,0.2094268500804901,0.0012869238853454
25%,0.1333333333333333,0.0952380952380952,0.3453155548318878,0.3306087226265796,0.29526093053637165,0.9688793420791626,0.9027608036994934,0.009407520294189425
50%,0.25,0.1935483870967742,0.5646796798056438,0.3718376861234004,0.3233075186953345,0.9866544008255004,0.9374654293060302,0.015087604522705
75%,0.3946441155743481,0.3333333333333333,0.736772792554363,0.4378188260541201,0.36307615271549576,0.9947933256626129,0.9595645368099212,0.02354116737842555
max,2.0,1.7777777777777777,1.0,1.0,1.0,1.000000238418579,0.9922041296958924,0.2786976099014282
