,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,2233.0,2233.0,2233.0,2233.0,2233.0,2233.0,2229.0,2229.0
mean,0.2889824213774777,0.20125462901038693,0.5593002838508432,0.42462542837900163,0.35127241859795516,0.9240774181168868,0.9268970590046351,0.015469914490249193
std,0.4528702131276546,0.2868543277347674,0.35368994254719016,0.19182083573347466,0.15451294653427733,0.21335354945159074,0.06902725128592203,0.010762841463272343
min,0.0,0.0,0.0,0.0,0.0,-0.6236554980278015,0.4973664283752441,0.001602292060852
25%,0.0689655172413793,0.0476190476190476,0.3103910269754489,0.3435897435897436,0.3011624778491392,0.9747371673583984,0.914412260055542,0.0081774592399597
50%,0.1666666666666666,0.125,0.6580370064762462,0.3983452103452103,0.3341123287253711,0.9933708906173706,0.9502006769180298,0.0129529237747192
75%,0.3333333333333333,0.2702702702702703,0.8355785019245769,0.4788766788766789,0.3877914951989022,0.9989182353019714,0.9682632088661194,0.0198498368263244
max,11.0,8.0,1.0,1.0,1.0,1.000000238418579,0.9920817613601683,0.1244008541107177
