,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,5224.0,5224.0,5224.0,5224.0,5224.0,5224.0,0.0,0.0
mean,0.37575821880777593,0.31150528925092896,0.4805931174159526,0.40738938001666564,0.33529576627468827,0.9056317965435163,,
std,0.48138340703264204,0.34821944007301814,0.36707631742237756,0.2215357349787893,0.17671669844358473,0.21774457046995327,,
min,0.0,0.0,0.0,0.0,0.0,-0.5822333693504333,,
25%,0.0909090909090909,0.0625,5.454039362723009e-78,0.332450077933271,0.29145250323331784,0.9424466490745546,,
50%,0.2222222222222222,0.1875,0.5721492891004814,0.3854310619815168,0.3294310808702773,0.9884489178657532,,
75%,0.5555555555555556,0.5,0.7965670178751182,0.47174347643097647,0.3824748883236277,0.9974703788757324,,
max,11.0,4.416666666666667,1.0,1.0,1.0,1.000000238418579,,
