,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,2228.0,2228.0,2228.0,2228.0,2228.0,2228.0,2224.0,2224.0
mean,0.33829844086558086,0.274570188440296,0.454364697255751,0.4128053031862979,0.3452031837242293,0.9080272926347033,0.8974713444870581,0.02016470377608164
std,0.3263500726023772,0.25252164856659115,0.33836315005550277,0.19836689755289233,0.16294319276506875,0.21593781998041242,0.10045932972763746,0.01945833314432778
min,0.0,0.0,0.0,0.0,0.0,-0.3702914118766784,0.2988941669464111,0.0015146732330322
25%,0.1333333333333333,0.0981607357057177,7.380245217279165e-78,0.3312757361460923,0.29364071685351617,0.9525674432516099,0.8811432719230652,0.0091026276350021
50%,0.2666666666666666,0.2142857142857142,0.5040135363635135,0.3857059175106131,0.3286958938398715,0.984351634979248,0.9300118684768677,0.01485303044319145
75%,0.4545454545454545,0.37948275862068964,0.7177930213637964,0.4709208919735235,0.3808853656078545,0.9951819330453873,0.9571505784988404,0.0241275876760482
max,5.0,2.0,1.0,1.0,1.0,1.000000238418579,0.992979884147644,0.2786976099014282
