,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,3153.0,3153.0,3153.0,3153.0,3153.0,3153.0,0.0,0.0
mean,0.5522196898033155,0.4364568350306122,0.36889059390544415,0.4012335916445066,0.3285892969780976,0.8441955416875071,,
std,0.5959193438334304,0.4238917520960504,0.34863374330213526,0.23215324972722104,0.18332388664106028,0.28044826708582105,,
min,0.0,0.0,0.0,0.0,0.0,-0.5844628810882568,,
25%,0.1818181818181818,0.1333333333333333,7.600394483915427e-155,0.326932336825385,0.287339967313882,0.8417133688926697,,
50%,0.4,0.3181818181818182,0.3781383652877527,0.3863354423354423,0.3287361164912183,0.9743660688400269,,
75%,0.7692307692307693,0.6666666666666666,0.684694991173804,0.4799873737373737,0.3907539084009671,0.9938119053840636,,
max,7.0,4.5,1.0,1.0,1.0,1.000000238418579,,
