,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,BERT,Sent2Vec
count,37124.0,37124.0,37124.0,37124.0,37124.0,37124.0,37158.0,37158.0
mean,0.3735914897943649,0.25528150663620675,0.3425478832161411,0.4122101423132369,0.3331086908370505,0.7924596921767281,0.8840491994866527,0.019808081740281706
std,0.47412931268716924,0.31947255401524927,0.40473837695168313,0.2996266583722019,0.24785166912184473,0.36029053272211425,0.10221371355333413,0.01433460787737944
min,0.0,0.0,0.0,0.0,0.0,-0.7097079753875732,0.2542356252670288,0.0
25%,0.0,0.0,1.8218319894453417e-231,0.2698051948051948,0.2449987627220951,0.8056419044733047,0.8396304696798325,0.010344952344894326
50%,0.21103238866396756,0.1578947368421052,7.380245217279165e-78,0.40205783105783105,0.33244465934362794,0.9899584650993348,0.922540009021759,0.015656173229217453
75%,0.5454545454545454,0.4,0.7506238537503395,0.5769230769230769,0.4230006105006105,0.9999999403953552,0.9576666057109833,0.0249664783477783
max,18.33333333333333,10.125,1.0,1.0,1.0,1.0000003576278689,0.9999999403953552,0.2590712308883667
